gpa,core_subject_score,academic_consistency,research_participation,programming_skill,domain_knowledge,tool_proficiency,certification_count,internship_count,internship_duration,industry_relevance,project_experience,communication_skill,teamwork_ability,leadership_potential,adaptability,learning_motivation,career_clarity,market_awareness,higher_study_interest,target_industry_code,workshop_participation,online_course_hours,networking_activity,learning_path_generation_time,employment_competitiveness_score
6.84,61.0,2.35,0.0,79.0,89.0,37.0,4.0,2.0,14.3,0.06,4.0,91.0,64.0,41.0,40.0,87.0,80.0,36.0,0.0,7.0,9.0,156.1,67.0,4.39,40.72
7.63,64.0,1.81,0.0,57.0,92.0,67.0,3.0,0.0,6.2,0.17,3.0,53.0,67.0,79.0,88.0,90.0,49.0,41.0,0.0,2.0,6.0,154.3,43.0,11.68,31.67
9.3,70.0,0.82,0.0,72.0,82.0,72.0,1.0,0.0,8.9,0.22,1.0,46.0,47.0,69.0,65.0,78.0,55.0,52.0,0.0,3.0,10.0,219.0,98.0,6.38,38.65
6.94,85.0,0.82,0.0,76.0,57.0,49.0,0.0,2.0,13.8,0.08,0.0,63.0,90.0,47.0,83.0,52.0,77.0,67.0,0.0,3.0,0.0,127.5,94.0,6.94,33.47
9.23,79.0,0.64,0.0,73.0,48.0,49.0,4.0,1.0,4.0,0.87,0.0,48.0,83.0,50.0,42.0,59.0,43.0,67.0,,7.0,10.0,122.6,58.0,2.09,32.64
5.67,67.0,0.87,0.0,59.0,99.0,50.0,4.0,4.0,4.9,0.86,7.0,50.0,91.0,30.0,45.0,69.0,88.0,59.0,0.0,7.0,4.0,155.4,85.0,11.03,43.36
8.18,60.0,1.83,0.0,74.0,58.0,86.0,4.0,1.0,4.4,0.4,7.0,95.0,93.0,67.0,82.0,51.0,41.0,48.0,1.0,4.0,2.0,182.3,70.0,5.92,48.06
6.54,63.0,2.26,1.0,90.0,77.0,79.0,0.0,1.0,17.9,0.7,5.0,62.0,45.0,70.0,84.0,76.0,52.0,72.0,0.0,5.0,2.0,89.0,92.0,2.15,44.72
6.04,90.0,2.13,0.0,89.0,72.0,55.0,2.0,3.0,3.6,0.56,7.0,87.0,85.0,71.0,50.0,81.0,68.0,72.0,0.0,5.0,5.0,126.2,69.0,8.68,56.56
7.03,75.0,1.08,0.0,85.0,52.0,71.0,2.0,0.0,2.6,0.52,2.0,54.0,58.0,40.0,49.0,66.0,46.0,44.0,0.0,5.0,3.0,146.9,38.0,5.58,9.82
7.93,61.0,1.57,0.0,83.0,49.0,99.0,1.0,0.0,3.9,0.17,6.0,93.0,89.0,63.0,87.0,96.0,96.0,59.0,1.0,4.0,3.0,214.4,39.0,7.6,54.8
9.49,86.0,2.08,0.0,91.0,89.0,80.0,3.0,1.0,3.2,0.19,3.0,43.0,45.0,90.0,73.0,74.0,45.0,54.0,0.0,3.0,4.0,126.9,49.0,11.9,49.88
6.55,74.0,2.33,0.0,50.0,86.0,92.0,0.0,2.0,6.1,0.95,3.0,45.0,48.0,57.0,94.0,91.0,49.0,76.0,,5.0,9.0,66.1,23.0,2.23,32.26
9.42,69.0,1.15,0.0,97.0,77.0,54.0,1.0,1.0,7.6,0.67,2.0,69.0,93.0,90.0,68.0,69.0,74.0,65.0,0.0,6.0,7.0,207.8,62.0,4.16,64.06
9.44,75.0,1.51,1.0,75.0,74.0,85.0,0.0,4.0,8.4,0.45,1.0,85.0,75.0,75.0,87.0,89.0,49.0,86.0,0.0,6.0,7.0,242.8,35.0,1.91,71.45
9.99,75.0,1.29,0.0,79.0,47.0,55.0,2.0,3.0,11.1,0.57,6.0,49.0,67.0,32.0,64.0,72.0,68.0,77.0,0.0,2.0,9.0,23.6,50.0,4.57,52.4
7.66,77.0,2.22,0.0,58.0,70.0,76.0,2.0,2.0,16.9,0.36,3.0,81.0,59.0,87.0,91.0,75.0,60.0,67.0,0.0,4.0,8.0,236.6,47.0,9.95,54.1
7.38,79.0,1.38,0.0,97.0,69.0,57.0,3.0,1.0,9.0,0.87,0.0,54.0,59.0,88.0,73.0,65.0,37.0,74.0,0.0,6.0,7.0,84.8,57.0,6.82,43.05
7.4,75.0,1.72,0.0,62.0,95.0,64.0,4.0,4.0,0.4,0.68,1.0,56.0,96.0,75.0,42.0,86.0,94.0,47.0,0.0,3.0,2.0,156.0,22.0,4.83,49.57
7.1,61.0,1.89,0.0,40.0,79.0,83.0,5.0,2.0,4.8,0.48,6.0,58.0,58.0,58.0,73.0,80.0,33.0,93.0,1.0,7.0,6.0,25.7,39.0,11.43,31.68
5.69,78.0,0.5,0.0,92.0,46.0,83.0,3.0,4.0,11.6,0.7,4.0,63.0,79.0,44.0,48.0,55.0,83.0,46.0,0.0,2.0,11.0,108.6,55.0,8.06,46.52
5.58,88.0,1.94,0.0,96.0,98.0,69.0,2.0,2.0,7.5,0.26,3.0,66.0,77.0,33.0,41.0,77.0,73.0,92.0,0.0,5.0,1.0,184.6,65.0,9.97,44.75
7.42,93.0,1.53,0.0,57.0,88.0,66.0,3.0,2.0,14.1,0.53,1.0,69.0,45.0,49.0,78.0,62.0,35.0,44.0,1.0,4.0,9.0,192.4,73.0,11.04,40.31
8.56,71.0,0.67,0.0,87.0,88.0,84.0,2.0,1.0,2.4,0.59,5.0,86.0,63.0,66.0,85.0,61.0,87.0,41.0,0.0,6.0,7.0,17.9,40.0,6.6,59.19
6.48,88.0,0.54,1.0,44.0,91.0,33.0,0.0,2.0,12.2,0.31,4.0,98.0,68.0,91.0,44.0,99.0,60.0,65.0,0.0,1.0,10.0,245.6,89.0,11.56,48.73
9.77,60.0,0.83,0.0,65.0,46.0,39.0,4.0,2.0,10.1,0.05,3.0,77.0,86.0,37.0,47.0,89.0,70.0,37.0,1.0,7.0,5.0,237.5,79.0,11.29,40.07
5.9,88.0,0.98,0.0,93.0,62.0,43.0,5.0,2.0,13.3,0.64,5.0,73.0,80.0,74.0,94.0,51.0,39.0,35.0,1.0,3.0,2.0,113.5,96.0,4.23,55.7
9.46,64.0,0.71,0.0,58.0,90.0,41.0,5.0,4.0,17.8,0.68,3.0,59.0,76.0,36.0,57.0,91.0,73.0,88.0,1.0,4.0,5.0,55.2,50.0,1.42,70.34
8.26,56.0,1.72,0.0,65.0,88.0,64.0,4.0,0.0,14.9,0.68,2.0,43.0,60.0,44.0,57.0,57.0,68.0,97.0,,3.0,8.0,203.8,80.0,7.08,36.65
6.25,76.0,0.99,0.0,79.0,54.0,95.0,2.0,0.0,4.5,0.96,2.0,44.0,94.0,50.0,88.0,52.0,71.0,49.0,0.0,5.0,4.0,153.6,86.0,5.93,33.4
9.96,56.0,0.62,1.0,98.0,87.0,70.0,5.0,0.0,14.0,0.25,4.0,92.0,47.0,46.0,80.0,58.0,83.0,64.0,,7.0,4.0,24.5,48.0,6.05,65.6
6.54,64.0,1.28,0.0,97.0,69.0,96.0,1.0,1.0,17.2,0.87,5.0,97.0,96.0,85.0,84.0,62.0,59.0,70.0,1.0,2.0,9.0,223.8,86.0,7.07,73.43
9.74,88.0,0.97,0.0,97.0,78.0,58.0,1.0,4.0,12.5,0.92,0.0,47.0,64.0,79.0,55.0,58.0,49.0,39.0,0.0,6.0,7.0,144.5,98.0,11.01,61.5
6.49,94.0,1.36,1.0,57.0,99.0,83.0,3.0,2.0,13.5,0.04,0.0,69.0,69.0,74.0,98.0,96.0,86.0,84.0,1.0,5.0,9.0,133.6,63.0,4.02,70.83
7.08,89.0,1.9,0.0,61.0,47.0,71.0,5.0,1.0,8.9,0.46,1.0,54.0,52.0,93.0,92.0,94.0,36.0,97.0,0.0,7.0,1.0,89.4,54.0,3.05,44.76
5.76,86.0,0.84,1.0,51.0,70.0,87.0,4.0,3.0,14.2,0.57,5.0,44.0,53.0,94.0,94.0,80.0,34.0,95.0,0.0,7.0,2.0,96.3,94.0,9.03,56.39
9.67,74.0,2.24,0.0,46.0,50.0,92.0,2.0,1.0,13.9,0.83,2.0,49.0,97.0,82.0,79.0,68.0,85.0,79.0,0.0,1.0,2.0,186.4,77.0,8.48,55.35
6.28,58.0,1.57,0.0,65.0,93.0,37.0,2.0,4.0,7.4,0.27,2.0,62.0,48.0,92.0,90.0,95.0,51.0,35.0,0.0,4.0,7.0,84.3,34.0,5.3,32.16
8.63,94.0,0.73,1.0,55.0,93.0,46.0,5.0,1.0,17.9,0.73,0.0,64.0,88.0,79.0,95.0,98.0,44.0,67.0,0.0,2.0,1.0,2.2,32.0,1.69,73.65
6.19,75.0,1.17,1.0,62.0,80.0,43.0,3.0,1.0,2.1,0.8,4.0,47.0,65.0,81.0,56.0,78.0,67.0,49.0,0.0,1.0,3.0,177.6,54.0,6.86,25.4
7.92,68.0,1.28,0.0,71.0,78.0,66.0,1.0,2.0,13.1,0.92,6.0,61.0,83.0,59.0,54.0,98.0,51.0,42.0,0.0,7.0,3.0,224.1,77.0,10.22,53.12
8.17,81.0,2.29,0.0,54.0,70.0,40.0,5.0,2.0,14.6,0.78,0.0,47.0,92.0,94.0,43.0,72.0,32.0,88.0,0.0,3.0,10.0,228.1,45.0,9.94,43.93
8.11,94.0,0.91,0.0,76.0,62.0,49.0,4.0,2.0,15.5,0.57,5.0,62.0,66.0,53.0,45.0,60.0,43.0,70.0,0.0,2.0,1.0,15.4,48.0,7.98,46.69
5.91,82.0,1.52,0.0,52.0,65.0,64.0,4.0,4.0,17.8,0.7,3.0,71.0,64.0,76.0,55.0,58.0,31.0,86.0,0.0,7.0,0.0,130.5,91.0,8.75,41.72
9.45,80.0,1.34,1.0,44.0,80.0,82.0,1.0,3.0,5.3,0.92,4.0,47.0,81.0,73.0,65.0,73.0,90.0,40.0,0.0,5.0,7.0,38.1,63.0,9.56,53.08
6.7,56.0,0.54,0.0,50.0,84.0,76.0,2.0,2.0,12.8,0.71,4.0,43.0,75.0,58.0,96.0,74.0,61.0,62.0,1.0,4.0,1.0,189.7,24.0,8.94,35.9
6.08,79.0,2.09,0.0,49.0,96.0,81.0,2.0,1.0,2.1,0.37,2.0,69.0,54.0,97.0,76.0,74.0,67.0,84.0,1.0,6.0,3.0,166.3,52.0,5.69,33.74
9.5,57.0,0.64,0.0,91.0,90.0,37.0,3.0,2.0,7.3,0.71,0.0,58.0,62.0,46.0,62.0,96.0,75.0,72.0,1.0,6.0,2.0,74.3,24.0,2.33,50.76
9.8,62.0,1.45,0.0,52.0,88.0,33.0,5.0,4.0,15.3,0.04,5.0,62.0,87.0,34.0,52.0,58.0,71.0,64.0,1.0,7.0,1.0,29.2,55.0,4.06,49.41
9.38,87.0,1.62,0.0,80.0,66.0,56.0,3.0,1.0,6.6,0.39,1.0,57.0,83.0,79.0,86.0,61.0,35.0,88.0,1.0,3.0,7.0,207.8,96.0,2.88,57.72
5.89,77.0,0.52,1.0,54.0,87.0,73.0,1.0,1.0,17.5,0.13,6.0,72.0,55.0,40.0,66.0,77.0,70.0,82.0,0.0,4.0,4.0,202.6,21.0,11.53,35.85
5.86,64.0,1.47,0.0,71.0,95.0,77.0,4.0,3.0,10.1,0.94,7.0,72.0,45.0,38.0,74.0,99.0,39.0,87.0,0.0,5.0,5.0,241.8,56.0,5.4,57.31
6.49,62.0,1.17,0.0,74.0,64.0,55.0,1.0,0.0,6.0,0.17,4.0,46.0,99.0,31.0,52.0,92.0,99.0,51.0,0.0,4.0,8.0,44.7,20.0,6.64,18.9
5.84,82.0,1.4,0.0,87.0,69.0,87.0,0.0,2.0,15.3,0.75,7.0,67.0,97.0,31.0,87.0,90.0,88.0,43.0,0.0,1.0,1.0,47.0,86.0,9.8,61.45
7.66,75.0,2.27,0.0,45.0,55.0,57.0,3.0,4.0,14.5,0.81,0.0,78.0,83.0,32.0,41.0,67.0,84.0,93.0,0.0,4.0,4.0,229.0,65.0,1.29,40.85
8.17,62.0,1.43,0.0,40.0,59.0,95.0,0.0,4.0,12.5,0.03,6.0,73.0,93.0,97.0,85.0,95.0,99.0,47.0,0.0,6.0,4.0,39.8,67.0,6.53,60.77
9.21,63.0,0.65,1.0,43.0,52.0,39.0,3.0,2.0,0.1,0.09,6.0,78.0,53.0,35.0,91.0,84.0,82.0,46.0,0.0,6.0,3.0,240.6,87.0,7.37,33.37
7.07,69.0,1.28,0.0,50.0,63.0,87.0,0.0,2.0,7.7,0.05,4.0,58.0,75.0,34.0,78.0,66.0,89.0,70.0,0.0,6.0,7.0,79.8,38.0,8.95,24.44
8.55,94.0,2.11,0.0,83.0,67.0,43.0,3.0,0.0,3.6,0.33,6.0,70.0,51.0,32.0,76.0,85.0,90.0,44.0,1.0,6.0,10.0,97.8,59.0,4.4,47.76
8.05,72.0,2.3,1.0,65.0,71.0,44.0,5.0,1.0,16.4,0.51,2.0,52.0,61.0,39.0,53.0,77.0,65.0,50.0,0.0,2.0,4.0,38.4,25.0,7.29,28.62
8.46,56.0,1.28,0.0,60.0,71.0,59.0,5.0,4.0,4.7,0.37,2.0,62.0,96.0,50.0,67.0,71.0,45.0,64.0,0.0,4.0,0.0,119.0,91.0,1.28,45.07
9.4,70.0,2.44,1.0,84.0,94.0,42.0,0.0,0.0,10.8,0.3,4.0,40.0,77.0,57.0,64.0,96.0,65.0,61.0,0.0,5.0,0.0,145.9,24.0,9.33,38.04
8.69,57.0,0.63,0.0,84.0,86.0,91.0,4.0,3.0,1.6,0.53,3.0,72.0,48.0,50.0,85.0,56.0,85.0,79.0,0.0,6.0,5.0,93.6,56.0,4.93,58.47
8.64,81.0,0.65,0.0,66.0,83.0,45.0,5.0,0.0,6.7,0.27,0.0,89.0,55.0,53.0,67.0,97.0,86.0,43.0,0.0,6.0,0.0,166.9,30.0,2.62,48.55
8.56,94.0,1.25,0.0,78.0,85.0,95.0,1.0,3.0,13.0,0.13,6.0,95.0,96.0,83.0,41.0,58.0,62.0,95.0,1.0,1.0,11.0,51.4,59.0,9.31,80.58
8.28,92.0,2.11,0.0,79.0,77.0,72.0,3.0,1.0,10.0,0.82,5.0,72.0,53.0,67.0,56.0,69.0,52.0,69.0,1.0,5.0,7.0,80.0,84.0,7.39,57.25
8.89,87.0,1.37,0.0,52.0,63.0,37.0,4.0,2.0,7.6,1.0,1.0,71.0,74.0,46.0,98.0,86.0,92.0,81.0,0.0,6.0,3.0,197.0,27.0,6.27,58.31
9.46,55.0,1.62,0.0,98.0,63.0,41.0,3.0,1.0,6.6,0.38,6.0,67.0,84.0,74.0,43.0,51.0,51.0,51.0,0.0,6.0,0.0,187.6,90.0,2.08,40.91
9.42,62.0,1.14,0.0,55.0,77.0,45.0,4.0,0.0,16.9,0.62,6.0,76.0,49.0,90.0,52.0,71.0,96.0,89.0,0.0,2.0,10.0,89.7,77.0,4.17,60.77
5.63,91.0,0.94,0.0,69.0,91.0,88.0,0.0,1.0,1.0,0.72,5.0,80.0,56.0,40.0,57.0,97.0,88.0,40.0,0.0,4.0,2.0,137.9,67.0,4.8,41.4
6.08,91.0,1.25,1.0,79.0,67.0,92.0,1.0,3.0,16.0,0.9,4.0,48.0,59.0,67.0,90.0,54.0,46.0,84.0,0.0,6.0,9.0,246.6,79.0,10.44,56.36
6.22,60.0,1.43,1.0,92.0,76.0,80.0,0.0,2.0,5.3,0.65,1.0,50.0,82.0,72.0,80.0,71.0,53.0,59.0,0.0,1.0,7.0,46.2,26.0,3.22,30.37
9.18,73.0,1.95,0.0,81.0,56.0,62.0,4.0,0.0,12.9,0.95,7.0,72.0,86.0,60.0,63.0,59.0,67.0,35.0,0.0,7.0,4.0,210.4,96.0,3.54,59.3
9.24,86.0,1.81,0.0,64.0,52.0,59.0,5.0,3.0,1.5,0.79,6.0,58.0,90.0,64.0,47.0,95.0,86.0,83.0,0.0,1.0,6.0,133.8,44.0,3.09,67.45
6.79,65.0,0.94,0.0,65.0,72.0,52.0,5.0,0.0,13.1,0.47,1.0,81.0,84.0,52.0,72.0,95.0,99.0,86.0,1.0,6.0,11.0,178.0,66.0,5.16,56.37
8.34,75.0,0.51,1.0,72.0,93.0,44.0,4.0,4.0,12.2,0.83,0.0,70.0,66.0,44.0,52.0,72.0,40.0,77.0,0.0,3.0,11.0,58.3,61.0,2.36,57.44
6.67,84.0,2.11,0.0,67.0,70.0,75.0,1.0,4.0,15.0,0.73,3.0,91.0,70.0,66.0,49.0,84.0,81.0,54.0,0.0,3.0,11.0,26.1,24.0,1.22,55.49
8.35,67.0,2.05,0.0,48.0,49.0,93.0,2.0,2.0,0.7,0.99,5.0,41.0,63.0,33.0,56.0,50.0,54.0,67.0,0.0,7.0,11.0,66.7,42.0,2.74,16.71
9.01,58.0,0.63,0.0,44.0,59.0,85.0,2.0,4.0,6.7,0.87,7.0,77.0,88.0,51.0,44.0,58.0,74.0,41.0,1.0,4.0,11.0,208.2,20.0,2.74,47.33
5.98,82.0,2.03,1.0,93.0,57.0,73.0,4.0,1.0,2.7,0.77,2.0,71.0,91.0,46.0,96.0,58.0,96.0,55.0,1.0,5.0,11.0,69.7,93.0,7.22,50.51
8.92,92.0,1.67,0.0,91.0,72.0,58.0,5.0,3.0,10.1,0.36,0.0,49.0,83.0,67.0,98.0,71.0,69.0,70.0,1.0,7.0,4.0,155.3,73.0,7.29,73.58
7.94,85.0,2.06,1.0,93.0,77.0,91.0,2.0,3.0,16.5,0.73,4.0,80.0,80.0,53.0,48.0,51.0,75.0,88.0,1.0,4.0,5.0,119.9,91.0,3.89,72.98
8.35,79.0,1.54,1.0,74.0,77.0,86.0,1.0,4.0,0.0,0.53,6.0,69.0,98.0,35.0,91.0,55.0,67.0,87.0,1.0,5.0,6.0,42.0,70.0,2.65,62.5
8.69,80.0,2.28,0.0,81.0,60.0,86.0,5.0,3.0,8.1,0.57,3.0,47.0,70.0,85.0,82.0,50.0,90.0,80.0,1.0,4.0,0.0,86.0,54.0,8.24,61.47
8.12,89.0,2.32,0.0,87.0,83.0,84.0,5.0,0.0,2.2,0.93,1.0,54.0,62.0,60.0,46.0,92.0,65.0,92.0,0.0,5.0,5.0,64.8,83.0,9.78,55.88
8.29,83.0,1.69,0.0,53.0,70.0,37.0,4.0,0.0,0.5,0.75,3.0,63.0,59.0,80.0,62.0,66.0,94.0,96.0,1.0,7.0,3.0,95.2,37.0,7.02,34.74
9.42,92.0,2.28,0.0,81.0,45.0,77.0,4.0,1.0,5.0,0.75,3.0,80.0,87.0,87.0,62.0,78.0,84.0,83.0,1.0,2.0,8.0,4.6,75.0,1.2,73.06
9.88,60.0,1.66,0.0,77.0,93.0,90.0,0.0,3.0,15.7,0.2,1.0,80.0,75.0,33.0,70.0,56.0,83.0,39.0,1.0,6.0,11.0,33.9,86.0,7.46,55.95
9.86,73.0,1.76,0.0,43.0,82.0,44.0,2.0,0.0,10.9,0.37,3.0,84.0,72.0,39.0,96.0,93.0,93.0,85.0,0.0,3.0,0.0,91.2,72.0,10.12,52.65
6.09,56.0,1.45,0.0,72.0,93.0,51.0,4.0,3.0,9.6,0.02,4.0,66.0,73.0,44.0,45.0,54.0,54.0,83.0,0.0,2.0,2.0,150.3,85.0,5.74,28.91
